Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
"Koti, Hyderabad",17.3858,78.4794,Papaji Ka Dhaba,17.388417891765517,78.47925741384874,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Taj Mahal Hotel,17.391941897116368,78.47691531512557,Hotel
"Koti, Hyderabad",17.3858,78.4794,Cafe Bahar,17.399595277716383,78.47856581533269,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Hotel Palace Heights,17.39126819382017,78.47734283585434,Hotel
"Koti, Hyderabad",17.3858,78.4794,"Care Hospital, Nampally",17.385599979467703,78.47443895221794,Hospital
"Koti, Hyderabad",17.3858,78.4794,Minerva Coffee Shop,17.40140986703394,78.48567190017107,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Chutney’s,17.391227,78.476393,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Fernandez Hospital,17.392011172838792,78.48088027580093,Hospital
"Koti, Hyderabad",17.3858,78.4794,Blue Fox,17.40140091064456,78.48565251505636,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Hotel Luminous One Continent,17.392396213647658,78.47760035056109,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,One Continent Atria,17.39244804080682,78.47766694907705,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Kamineni Hospital,17.39271316046503,78.47992572299331,Hospital
"Koti, Hyderabad",17.3858,78.4794,Shadaab,17.368661119712183,78.4755724156713,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Kamineni- Wockhardt Hospital,17.394164005558796,78.47947619212277,Hospital
"Koti, Hyderabad",17.3858,78.4794,Mohini Restaurant,17.401926224848605,78.4761530048415,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Blue Diamond,17.399272381561246,78.4747498932791,Chinese Restaurant
"Koti, Hyderabad",17.3858,78.4794,Swad tiffins,17.394467911547217,78.47661246746806,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,"10 Janpath, Rajdhani Hotel",17.377233769149605,78.4731270507053,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Reliance Fresh,17.39780409071511,78.48216779798997,Convenience Store
"Koti, Hyderabad",17.3858,78.4794,Swathi Coffee Shop,17.39909886479528,78.4806657400016,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Sweekar Hotel,17.390648269096964,78.48926552705764,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Al-humdulillah Hotel,17.390728238550555,78.46299202576266,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Dr P Siva Reddy Eye Hospital,17.397622,78.484269,Hospital
"Koti, Hyderabad",17.3858,78.4794,HaiKing,17.398455817616586,78.48428495965027,Chinese Restaurant
"Koti, Hyderabad",17.3858,78.4794,Apollo hospital,17.399448119381578,78.47935997316638,Hospital
"Koti, Hyderabad",17.3858,78.4794,Swathi Coffee Shoppe,17.390520864101767,78.49120385917917,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Neoretina Eyecare Institute,17.397756437809416,78.47079042281248,Hospital
"Koti, Hyderabad",17.3858,78.4794,Hotel Niagara,17.37725738262991,78.49179040135395,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Osmania General Hospital,17.372106416860685,78.47405946685468,Hospital
"Koti, Hyderabad",17.3858,78.4794,Hotel Niagara,17.37358089483838,78.49115780136282,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Hotel millennium By Nimantran,17.40151001319038,78.48579164168028,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Rayalaseema Ruchulu,17.402418601779566,78.4837993760255,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Ming's Court,17.40302635794113,78.48114666103608,Chinese Restaurant
"Koti, Hyderabad",17.3858,78.4794,Kabab Inn,17.400933535891085,78.48833978176117,Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,St.Paul's High School,17.398096953793164,78.48210120241343,High School
"Koti, Hyderabad",17.3858,78.4794,Pragati,17.38808781386729,78.48113363131787,South Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Gokul Chat Center,17.384716084990487,78.48315238952637,Chaat Place
"Koti, Hyderabad",17.3858,78.4794,Laxman Ki Bandi,17.378894588428974,78.46397328339408,South Indian Restaurant
"Koti, Hyderabad",17.3858,78.4794,Bikanerwala,17.399915,78.477244,Chaat Place
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Zafraan Exotica,17.41032532519568,78.4372992545256,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Ohris Banjara,17.40838106210541,78.43894016098893,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Ohri's Far East,17.40834187048942,78.43893460024653,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sahib Sindh Sultan,17.414801603673457,78.44911665548197,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sarvi,17.41269784920106,78.4497038615383,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Nanking C-R,17.425830335498134,78.4363326388167,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Khan Saab,17.41866507922024,78.44842792269989,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Barbeque Nation,17.415006386717224,78.44986900354539,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Aromas of China,17.41510047569654,78.44935866521905,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Hyderabadi Kababs,17.41483203827743,78.43823488042528,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Rock Castle Restaurant,17.42095531280431,78.4422581621956,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Angeethi,17.415801316858133,78.44925997766563,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Tabla - The Food Beat,17.412148325321816,78.44976126249978,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Bikanervala,17.4107930193358,78.44979337882813,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Shadab Restaurant,17.425744701700108,78.43807652333173,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Roll Call,17.42617004639488,78.44810710113613,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Chutney's,17.426218700432162,78.44756949715595,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sitara Grand,17.407582512691874,78.44043104922373,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Chopsticks,17.429909797696908,78.44567364201872,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Silver Salt,17.409689844696395,78.44966875077641,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Basil - A Veg Affair,17.425668192383174,78.43551713260099,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Basava Tharakam Indo American Cancer Hospital,17.416714730744978,78.43128167008757,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,DineHill,17.405255858379928,78.4516736049954,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Star Hospitals,17.415578807471167,78.44544582966434,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Tadka,17.408466982254115,78.43909358860837,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,CARE OUT PATIENT CENTRE,17.414201909844554,78.44675002434882,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Utupura,17.415766420531444,78.4472498723933,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Utupura Kerala Restaurant,17.415674386018914,78.44729907041518,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Vasanta Bhavan - 'mana illu',17.42251861195245,78.42911573879688,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sinova,17.407609,78.4397175,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Rainbow Hospitals,17.41466895263344,78.44751557963536,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Rainbow Childrens Hospital,17.415003704691156,78.44758774927365,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Just Parantha,17.408121285344333,78.44748143780596,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,NS Fast Food,17.412863383340046,78.429220016668,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Khaansaab,17.41861916045506,78.44879241956647,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,A la Liberty,17.407468764306813,78.4443370117286,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sandarshini,17.405330330786924,78.45165618403848,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Morning Mist - Nutraceutical Food Supplements,17.426297366196533,78.44426966975597,Pharmacy
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Golden Dragon,17.416585073227125,78.45030240100964,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Grill Room,17.41451337245695,78.45042274314397,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Arena - Taj Deccan,17.41782315303427,78.45070764958925,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Heritage Fresh,17.4240782370351,78.42868311747638,Convenience Store
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Care Hospitals,17.412716221086537,78.45032460645284,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Shanbhag Samarth Restaurant,17.426235123015974,78.45069427589142,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Elbit Medical Diagnostics Limited,17.407226198645777,78.44527074697908,Medical Center
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,SISA,17.41858551672896,78.4522009489915,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sharada Chinese Bhandi,17.413,78.4241,Chinese Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,NIMS,17.42168865675464,78.45213988513116,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Ananda,17.413074031006833,78.42345805066093,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,L.V.Prasad Eye Institute,17.424473228374364,78.42778783360194,Optical Shop
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Viranchi Hospitals,17.408222,78.45156,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Sitara Restaurent,17.431068896932356,78.44824282520119,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Banjara Darbar,17.426496607565145,78.45144597506658,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Green Bawarchi,17.429776280936842,78.42839993789241,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Y2K Chicken Restaurant,17.42640349608807,78.45216751098633,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,The Chai,17.405365194250468,78.45139601336027,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Image Hospitals,17.431148009741424,78.44660997390747,Hospital
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Akson Cafeteria,17.42473647008513,78.4537830453919,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Basra Pride,17.40496747384185,78.45173717993192,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Spicy,17.429842652728613,78.42601786691293,Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,More,17.429667008510613,78.42563473145144,Convenience Store
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,EThames Business School,17.4270327081093,78.45178460376616,Trade School
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Southern Mirchi,17.426418985546402,78.44855974848853,South Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Hotel Bheema's Grand,17.415025522662795,78.44652185405666,South Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Bhojanam (Flavours of South India),17.41293219848573,78.42375790228772,South Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,RAMS Dosa House.,17.423518642548046,78.42909955662059,South Indian Restaurant
"Krishna Nagar, Hyderabad",17.41638889,78.43833333,Rajdhani,17.426479112177216,78.4382998852206,Rajasthani Restaurant
Kukatpally,17.48333333,78.41666667,Paradise Restaurant,17.49336431759921,78.40415464796615,Indian Restaurant
Kukatpally,17.48333333,78.41666667,Sitara Grand,17.492095202077852,78.40194030029117,Indian Restaurant
Kukatpally,17.48333333,78.41666667,"Paradise, KPHB",17.492777324223532,78.40440124210045,Indian Restaurant
Kukatpally,17.48333333,78.41666667,Anupama Restaurant,17.4929326966896,78.40346041317746,Indian Restaurant
Kukatpally,17.48333333,78.41666667,Hotel Swagath,17.493536517367495,78.40331045784764,Indian Restaurant
Kukatpally,17.48333333,78.41666667,Oliva Skin & Hair Clinic Kukatpally,17.492385,78.4017829,Hospital
Kushaiguda,17.47194444,78.5475,Parivaar Restaurant,17.476849799609987,78.5635247644324,Indian Restaurant
Kushaiguda,17.47194444,78.5475,Swagath Grand,17.482022370643183,78.55326144123607,Indian Restaurant
Kushaiguda,17.47194444,78.5475,D.A.V Public School,17.467221097363755,78.53410462321533,School
Kushaiguda,17.47194444,78.5475,dawat,17.483355004612847,78.53957916192824,Indian Restaurant
Kushaiguda,17.47194444,78.5475,Mohan's Dhaba,17.467125130402028,78.53401587445782,Indian Restaurant
Kushaiguda,17.47194444,78.5475,Green Bawarchi,17.45790109346655,78.54389978957938,Indian Restaurant
Kushaiguda,17.47194444,78.5475,China Town,17.480911814153192,78.56021002175653,Chinese Restaurant
Kushaiguda,17.47194444,78.5475,Reliance Super,17.485490344104335,78.53700000880428,Convenience Store
Laad Bazaar,17.36194444,78.47277778,Pista house,17.356609386588662,78.47363710557826,Indian Restaurant
Laad Bazaar,17.36194444,78.47277778,Shadaab,17.368661119712183,78.4755724156713,Indian Restaurant
Laad Bazaar,17.36194444,78.47277778,Osmania General Hospital,17.372106416860685,78.47405946685468,Hospital
Laad Bazaar,17.36194444,78.47277778,Purani Haveli,17.367318839202387,78.48272830903522,School
Laad Bazaar,17.36194444,78.47277778,"10 Janpath, Rajdhani Hotel",17.377233769149605,78.4731270507053,Indian Restaurant
Laad Bazaar,17.36194444,78.47277778,Govind Ki Idly,17.364132006800244,78.4737710680256,South Indian Restaurant
Lab quarters,17.3358,78.5056,Lucky Restaurant,17.343677,78.506839,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Kamat Hotel,17.404329985157272,78.46760188735026,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Paradise Food Court,17.41211296764659,78.46544328325052,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Mings Court,17.40487190585861,78.4765625180688,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,Cafe Bahar,17.399595277716383,78.47856581533269,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Chung Hua,17.40551386419471,78.47629989480403,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,Hotel Ashoka,17.403873310084897,78.46555085373726,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Blue Diamond,17.399272381561246,78.4747498932791,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,Hotel Venkateswara,17.404563144898017,78.46471827033879,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Hotel Pakwaan,17.406289334113534,78.46674976190762,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Astoria Restaurant,17.40641344785369,78.4679708576128,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,DineHill,17.405255858379928,78.4516736049954,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Mughal Restaurant,17.40665687194671,78.4642242676478,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Shahji Ka Dhaba,17.403350084877214,78.46192629114414,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Hotel Fishland,17.40573232639999,78.46255907243965,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Minerva Coffee Shop,17.40140986703394,78.48567190017107,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Neoretina Eyecare Institute,17.397756437809416,78.47079042281248,Hospital
Lakdi ka pul,17.40277778,78.46694444,Taj Mahal Hotel,17.391941897116368,78.47691531512557,Hotel
Lakdi ka pul,17.40277778,78.46694444,Green Bawarchi Restaurant,17.406461978729336,78.46124909980267,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Paradise Restaurant,17.40360173463145,78.45284817831494,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Blue Fox,17.40140091064456,78.48565251505636,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Alex's kitchen,17.40605977151637,78.47837337149626,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,Al-humdulillah Hotel,17.390728238550555,78.46299202576266,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Chutneys,17.40413412136812,78.48156609302511,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Sandarshini,17.405330330786924,78.45165618403848,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Mor Chemist & Drugist,17.405201492102076,78.47686221409742,Pharmacy
Lakdi ka pul,17.40277778,78.46694444,Paradise Take Away,17.404986502992987,78.45584806071344,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Silver Salt,17.409689844696395,78.44966875077641,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Bowl O China,17.4061015823022,78.45558160946688,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,Apollo hospital,17.399448119381578,78.47935997316638,Hospital
Lakdi ka pul,17.40277778,78.46694444,Swathi Coffee Shop,17.39909886479528,78.4806657400016,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Tewari Bros Mithaiwala,17.413588753146776,78.45999461873947,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Ming's Court,17.40302635794113,78.48114666103608,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,The Platinum Boutique Business Hotel Hyderabad,17.404353030148712,78.4817682238782,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Hotel Luminous One Continent,17.392396213647658,78.47760035056109,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,One Continent Atria,17.39244804080682,78.47766694907705,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Chutney’s,17.391227,78.476393,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Basra Pride,17.40496747384185,78.45173717993192,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Kamineni- Wockhardt Hospital,17.394164005558796,78.47947619212277,Hospital
Lakdi ka pul,17.40277778,78.46694444,The Chai,17.405365194250468,78.45139601336027,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Reliance Fresh,17.39780409071511,78.48216779798997,Convenience Store
Lakdi ka pul,17.40277778,78.46694444,Viranchi Hospitals,17.408222,78.45156,Hospital
Lakdi ka pul,17.40277778,78.46694444,Expotel Hotel,17.41388626830197,78.47862707284969,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Kamineni Hospital,17.39271316046503,78.47992572299331,Hospital
Lakdi ka pul,17.40277778,78.46694444,Rayalaseema Ruchulu,17.402418601779566,78.4837993760255,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,HaiKing,17.398455817616586,78.48428495965027,Chinese Restaurant
Lakdi ka pul,17.40277778,78.46694444,Dr P Siva Reddy Eye Hospital,17.397622,78.484269,Hospital
Lakdi ka pul,17.40277778,78.46694444,Bade Miyan Kabab,17.41559859416284,78.48008666566277,Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Vidyaranya School,17.407415098162353,78.46998008330796,High School
Lakdi ka pul,17.40277778,78.46694444,St.Paul's High School,17.398096953793164,78.48210120241343,High School
Lakdi ka pul,17.40277778,78.46694444,Rayalaseema Ruchulu,17.403083780222655,78.46301186941695,South Indian Restaurant
Lakdi ka pul,17.40277778,78.46694444,Chicha's,17.40325495743855,78.46015157913072,Hyderabadi Restaurant
Lakdi ka pul,17.40277778,78.46694444,Shahi Dastarkhwan,17.40263998359257,78.46139897040429,Hyderabadi Restaurant
Lakdi ka pul,17.40277778,78.46694444,Bikanerwala,17.399915,78.477244,Chaat Place
Lal Bahadur Nagar,17.34833333,78.55083333,Hotel Sitara Grand,17.345783951897733,78.552562674875,Indian Restaurant
Lal Bahadur Nagar,17.34833333,78.55083333,Kamineni Hospitals,17.352031098931846,78.55546474456787,Hospital
Lal Bahadur Nagar,17.34833333,78.55083333,Hotel Nakshatra Inn,17.35849193666772,78.5448537415724,Indian Restaurant
Lal Bahadur Nagar,17.34833333,78.55083333,Surabhi Elite,17.3592560279048,78.54459306953652,Indian Restaurant
Lal Bahadur Nagar,17.34833333,78.55083333,Chutneys,17.353119,78.546454,South Indian Restaurant
Lal Bahadur Nagar,17.34833333,78.55083333,Paradise Food Court,17.36084140855512,78.54429412778971,Hyderabadi Restaurant
Lal Darwaza,17.35,78.48333333,Pista house,17.356609386588662,78.47363710557826,Indian Restaurant
Lal Darwaza,17.35,78.48333333,Purani Haveli,17.367318839202387,78.48272830903522,School
Lal Darwaza,17.35,78.48333333,Govind Ki Idly,17.364132006800244,78.4737710680256,South Indian Restaurant
Lallaguda,17.43333333,78.53333333,Kimfung,17.42878417711981,78.52782829811316,Chinese Restaurant
Lallaguda,17.43333333,78.53333333,gold bawarchi,17.43030232981292,78.53494773253607,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Kim fung,17.430329905575164,78.53798175870035,Chinese Restaurant
Lallaguda,17.43333333,78.53333333,Pick n Move,17.429073645194006,78.5273983263755,Chinese Restaurant
Lallaguda,17.43333333,78.53333333,ever green bawarchi,17.443774304232758,78.53477816035117,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Swagath Grand,17.42028121937604,78.54021087654203,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Gopal Chat,17.42668149391068,78.54570230759373,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Ghungroo Bar,17.422795654795383,78.54545827626391,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Green Bawarchi Restaurant,17.418867999393704,78.54168038605202,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Jalpaan,17.429617842142846,78.51647537701363,Indian Restaurant
Lallaguda,17.43333333,78.53333333,Tharuni Super Market,17.449705849952746,78.5355856066382,Convenience Store
Lallaguda,17.43333333,78.53333333,Goodlands Restro,17.428276749223354,78.55102837085724,Indian Restaurant
Langar Houz,17.37833333,78.42083333,Mandar,17.391637464858665,78.4328778809415,Indian Restaurant
Langar Houz,17.37833333,78.42083333,Hotel Swagath Grand,17.38049337446516,78.42913287167907,Indian Restaurant
Langar Houz,17.37833333,78.42083333,Marhaba,17.394632227679274,78.42748931587317,Indian Restaurant
Langar Houz,17.37833333,78.42083333,olive hospital,17.39361640048889,78.42691739672055,Hospital
Langar Houz,17.37833333,78.42083333,Mohammedia Shawarma,17.38888008072043,78.42846101590803,Hyderabadi Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Mandar,17.391637464858665,78.4328778809415,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Shah Ghouse Cafe and Restaurant,17.3962770409263,78.42509351818353,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Prince Hotel,17.394735873177506,78.44241019589802,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Marhaba,17.394632227679274,78.42748931587317,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,olive hospital,17.39361640048889,78.42691739672055,Hospital
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Hotel Swagath Grand,17.38049337446516,78.42913287167907,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,New Paradise,17.388472081458875,78.43666734931372,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Food On Fire,17.394610350336915,78.43134829877577,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Reddy Brothers Tiffins,17.391682588592822,78.43669510981366,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Arabian Food,17.395928041132684,78.42752818406865,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,anupama,17.394923340261755,78.43675618288704,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Yousuf Tekdi,17.397035482458442,78.42457471585718,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Akbar Fast Food Restaurant,17.394486150496043,78.44245247493107,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Shawarma Place,17.39897662832668,78.41622802957491,Indian Restaurant
"Laxminagar Colony, Mehdipatnam",17.38694444,78.42888889,Mohammedia Shawarma,17.38888008072043,78.42846101590803,Hyderabadi Restaurant
"Lingampally, Hyderabad",17.48361111,78.31777778,Bawarchi Mughal Restaurant,17.49608256005599,78.315629599982,Indian Restaurant
"Lingampally, Hyderabad",17.48361111,78.31777778,Capri Restaurant,17.494848251342773,78.31903076171875,Indian Restaurant
"Lingampally, Hyderabad",17.48361111,78.31777778,Silver Bawarchi,17.496634758136967,78.31517368555069,Indian Restaurant
"Lingampally, Hyderabad",17.48361111,78.31777778,CITIZENS HOSPITAL,17.470838994395898,78.31110777882819,Hospital
"Lingampally, Hyderabad",17.48361111,78.31777778,Sancta Maria International School,17.482442113403593,78.31960692954999,Student Center
Lothkunta,17.4958,78.5128,Lal Bawarchi,17.499474276329867,78.51279159839777,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Sujana Super Market,17.4948993750776,78.34282735087336,Convenience Store
Madeenaguda,17.49611111,78.34166667,Pranaam Hospital,17.493805607829906,78.34342752255877,Hospital
Madeenaguda,17.49611111,78.34166667,Bahar Cafe,17.495298509524225,78.3384093133682,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Green Bawarchi,17.49512167613627,78.34078899667436,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,De Banyan,17.49490858894088,78.33847878076584,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Temptations,17.49271533541349,78.33633638302547,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Navayuga,17.495151766718255,78.3323849183704,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Athidhi Restaurant,17.49397209746209,78.35235545929518,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Beijing Bistro,17.491468673363027,78.35325761714869,Chinese Restaurant
Madeenaguda,17.49611111,78.34166667,Sitara Grand,17.494128428592848,78.35451895794007,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,more.,17.492498255607586,78.35270195553113,Supermarket
Madeenaguda,17.49611111,78.34166667,Dosa plaza,17.50313159856183,78.3554985294819,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,sa re ga ma,17.496138319782304,78.35848069040544,Indian Restaurant
Madeenaguda,17.49611111,78.34166667,Hotel Akshaya,17.496488571166992,78.35897827148438,Indian Restaurant
